DWR_ORGANIZATION_ID,WATER_SUPPLIER_NAME,SUBMITTED_DATE,WUEDATA_PLAN_REPORT_YEAR,CONTACT_NAME,CONTACT_EMAIL_ADDRESS,CONTACT_PHONE,CONTACT_PHONE_EXT,SUPPLIER_NAME,CITY_TOWN_MUNICIPALITY,STATE_PROVINCE,COUNTRY,REPORTING_YEAR,REPORTING_YEAR_TYPE,REPORTING_START_DATE,REPORTING_END_DATE,AUDIT_PREPARATION_DATE,VOLUME_REPORTING_UNITS,PWS_ID_OR_OTHER_ID,WS_OWN_SOURCES_VOL_COMMENT,WS_OWN_SOURCES_VOL,WS_OWN_SOURCES_ERR_COMMENT,WS_OWN_SOURCES_ERR_ADJ_TYPE,WS_OWN_SOURCES_ERR_PERCENT,WS_OWN_SOURCES_ERR_VOL,WS_IMPORTED_VOL_COMMENT,WS_IMPORTED_VOL,WS_IMPORTED_ERR_COMMENT,WS_IMPORTED_ERR_ADJ_TYPE,WS_IMPORTED_ERR_PERCENT,WS_IMPORTED_ERR_VOL,WS_EXPORTED_VOL_COMMENT,WS_EXPORTED_VOL,WS_EXPORTED_ERR_COMMENT,WS_EXPORTED_ERR_ADJ_TYPE,WS_EXPORTED_ERR_PERCENT,WS_EXPORTED_ERR_VOL,WS_WATER_SUPPLIED_VOL,AC_BILL_METER_VOL_COMMENT,AC_BILL_METER_VOL,AC_BILL_UNMETER_VOL_COMMENT,AC_BILL_UNMETER_VOL,AC_UNBILL_METER_VOL_COMMENT,AC_UNBILL_METER_VOL,AC_UNBILL_UNMETER_VOL_COMMENT,AC_UNBILL_UNMETER_VOL,AC_UNBILL_UNMETER_ERR_ADJ_TYPE,AC_UNBILL_UNMETER_ERR_PERCENT,AC_UNBILL_UNMETER_ERR_VOL,AC_AUTH_CONSUMPTION_VOL,WL_UNAUTH_CONS_VOL_COMMENT,WL_UNAUTH_CONS_VOL,WL_UNAUTH_CONS_ERR_ADJ_TYPE,WL_UNAUTH_CONS_ERR_PERCENT,WL_UNAUTH_CONS_ERR_VOL,WL_CUST_MTR_INACC_VOL_COMMENT,WL_CUST_MTR_INACC_VOL,WL_CUST_MTR_INACC_ERR_ADJ_TYPE,WL_CUST_MTR_INACC_ERR_PERCENT,WL_CUST_MTR_INACC_ERR_VOL,WL_SYS_DATA_ERR_VOL_COMMENT,WL_SYS_DATA_ERR_VOL,WL_SYS_DATA_ERR_ERR_ADJ_TYPE,WL_SYS_DATA_ERR_ERR_PERCENT,WL_SYS_DATA_ERR_ERR_VOL,WL_APPARENT_LOSSES_VOL,WL_REAL_LOSSES_VOL,WL_WATER_LOSSES_VOL,NRW_NON_REVENUE_WATER_VOL,SD_LENGTH_MAINS_COMMENT,SD_LENGTH_MAINS_MILES,SD_NUM_SERVICE_CONN_COMMENT,SD_NUM_SERVICE_CONN,SD_SERVICE_CON_DENSITY,SD_CUST_MTR_CURB_PROP_COMMENT,SD_CUST_MTR_CURB_PROP_YES_NO,SD_AVG_OPER_PRESSURE_COMMENT,SD_AVG_OPER_PRESSURE_PSI,CD_TOTAL_ANNUAL_COST_COMMENT,CD_TOTAL_ANNUAL_COST,CD_CUST_RET_UNIT_COST_COMMENT,CD_CUST_RET_UNIT_COST,CD_CUST_RET_UNIT_COST_UNITS,CD_VARIABLE_PROD_COST_COMMENT,CD_VARIABLE_PROD_COST,WATER_AUDIT_VALIDITY_SCORE,PRIORITY_AREA_1,PRIORITY_AREA_2,PRIORITY_AREA_3,SA_APPARENT_LOSSES_VOL,SA_REAL_LOSSES_VOL,SA_WATER_LOSSES_VOL,SA_UNAVOID_ANN_REAL_LOSSES_VOL,SA_APPARENT_LOSSES_ANN_COST,SA_REAL_LOSSES_ANN_COST,SA_ANNUAL_COST_VALUED_AT,PI_FI_NON_REV_PERCENT_BY_VOL,PI_FI_NON_REV_PERCENT_BY_COST,PI_OE_APPARENT_LOSSES_GCD,PI_OE_REAL_LOSSES_GCD,PI_OE_REAL_LOSSES_GMD,PI_OE_REAL_LOSSES_GCD_PSI,PI_CURRENT_ANN_REAL_LOSSES_VOL,PI_INFRASTRUCT_LEAKAGE_INDEX,WS_UNITS_SHORT
2042,Reedley  City Of,8/13/18 14:25,2016,John Ornellas,john.ornellas@reedley.ca.gov,559-318-6076,,City of Reedley,Reedley,California (CA),USA,2016,Calendar Year,1/1/16,12/31/16,7/19/17,Million gallons (US),1010027,3,1365.838,3,2,0.02,,n/a,0,n/a,1,,100,n/a,0,n/a,2,,,1365.838,5,1059.57,10,0.036,10,38.24,5,3.414595,2,0.0125,3.414595,1101.260595,10,3.414595,1,0.0025,3,3,39.81694301,1,0.035,250,4,2.648925,1,0.0025,,45.88046301,218.696942,264.577405,306.232,9,92.2,9,6244,67.72234273,,Yes,5,52,10,5447286,5,0.99,$/1000 gallons (US),7,462.2605316,55,1: Volume from own sources,,,45.88046301,218.696942,264.577405,27.24392996,45421.65838,101094.9647,Variable Production Cost,0.224208142,3.04E-02,20.13130984,95.95927356,N/A,1.845370645,218.696942,8.027363979,MG/Yr
1718,Nevada Irrigation District,8/13/18 15:13,2016,Aurora Tipton,tipton@nidwater.com,530-273-6185,,Nevada Irrigation District,Grass Valley,California (CA),USA,2016,Calendar Year,1/1/16,12/31/16,6/27/17,Million gallons (US),2910004 / E. George,3,1203.3,4,2,,-0.1,2,3.1,4,1,,,2,248.379,4,1,,,958.121,4,737.005,10,0.735,2,2.128,5,2.3953025,2,0.0125,2.3953025,742.2633025,,2.3953025,1,0.0025,,3,15.08434694,1,0.02,,,1.8425125,1,0.0025,,19.32216194,196.5355356,215.8576975,220.381,8,145.5,8,5686,39.0790378,,Yes,4,91,10,13080267.97,10,2.21,$/100 cubic feet (ccf),4,183.53,49,1: Volume from own sources,,,19.32216194,196.5355356,215.8576975,54.47442682,57084.2415,36070.16684,Variable Production Cost,0.230013746,7.19E-03,9.310135415,94.69812207,N/A,1.040638704,196.5355356,3.607849536,MG/Yr
1718,Nevada Irrigation District,8/13/18 15:24,2016,Aurora Tipton,tipton@nidwater.com,530-273-6185,,Nevada Irrigation District,Grass Valley,California (CA),USA,2016,Calendar Year,1/1/16,12/31/16,6/27/17,Million gallons (US),2910006 / Loma Rica,6,333.82,4,2,,-0.515,2,242.145,4,1,,,2,3.1,4,1,,,573.38,4,550.083,10,0.109,n/a,,5,1.43345,2,0.0125,1.43345,551.62545,,1.43345,1,0.0025,,3,11.22618367,1,0.02,,,1.3752075,1,0.0025,,14.03484117,7.719708827,21.75455,23.188,8,115.3,8,4957,42.99219428,,Yes,4,87,10,3628763.683,10,2.17,$/100 cubic feet (ccf),4,350.0409203,57,1: Volume from own sources,,,14.03484117,7.719708827,21.75455,43.41934187,40713.22259,2702.213982,Variable Production Cost,4.04E-02,0.012102525,7.757034427,4.266670808,N/A,0.049042193,7.719708827,0.177794239,MG/Yr
1718,Nevada Irrigation District,8/13/18 15:25,2016,Aurora Tipton,tipton@nidwater.com,530-273-6185,,Nevada Irrigation District,Grass Valley,California (CA),USA,2016,Calendar Year,1/1/16,12/31/16,6/27/17,Million gallons (US),2910023 / Lake Wildwood,6,324.84,4,2,,-0.118,n/a,0,,1,,,n/a,0,,1,,,324.958,4,303.728,10,0.058,n/a,,5,0.812395,2,0.0125,0.812395,304.598395,,0.812395,1,0.0025,,3,6.198530612,1,0.02,,,0.75932,1,0.0025,,7.770245612,12.58935939,20.359605,21.172,8,44.4,8,3215,72.40990991,,Yes,4,93,10,3531092.957,10,2.15,$/100 cubic feet (ccf),4,230.2106608,63,1: Volume from own sources,,,7.770245612,12.58935939,20.359605,24.52370103,22332.71122,2898.204744,Variable Production Cost,0.065153035,7.20E-03,6.62156894,10.72827234,N/A,0.115357767,12.58935939,0.51335479,MG/Yr
2523,Tuolumne Utilities District,8/14/18 10:47,2016,Glen Nunnelley,gnunnelley@tudwater.com,209 532 5536 ext 514,,Tuolumne Utilities District,Sonora,California (CA),US,2016,,1/1/16,12/31/16,8/1/17,Million gallons (US),CA5510001 / Sonora/Jamestown,3,699.9,3,1,-0.01,,n/a,0,5,1,-0.01,,3,1.56,3,1,,,705.409697,4,507.39,n/a,,7,3.536,5,1.763524242,2,0.0125,1.763524242,512.6895242,5,1.763524242,1,0.0025,,3,26.89084211,1,0.05,,5,1.268475,1,0.0025,,29.92284135,162.7973314,192.7201727,198.019697,8,102.4,9,4947,48.31054688,1,Yes,4,80,10,4810000,9,2.5,$/100 cubic feet (ccf),5,400,50,1: Volume from own sources,,,29.92284135,162.7973314,192.7201727,37.8441928,100002.5518,65118.93255,Variable Production Cost,0.28071587,3.48E-02,16.57173787,90.15971012,N/A,1.126996377,162.7973314,4.301778406,MG/Yr
2523,Tuolumne Utilities District,8/14/18 10:52,2016,Glen Nunnelley,gnunnelley@tudwater.com,209 532 5536 ext 514,,Tuolumne Utilities District,Sonora,California (CA),US,2016,,1/1/16,12/31/16,8/1/17,Million gallons (US),CA5510012 / Upper Basin,3,333.9,3,1,-0.01,,3,0.98,5,1,,,n/a,0,5,1,-0.01,,338.2527273,4,271.77,n/a,,7,1.071,5,0.845631818,2,0.0125,0.845631818,273.6866318,5,0.845631818,1,0.0025,,3,14.36005263,1,0.05,,5,0.679425,1,0.0025,,15.88510945,48.680986,64.56609545,66.48272727,8,105.6,9,3989,37.77462121,6,Yes,4,60,10,3881000,9,2.5,$/100 cubic feet (ccf),5,400,50,1: Volume from own sources,,,15.88510945,48.680986,64.56609545,25.6152474,53088.25662,19472.3944,Variable Production Cost,0.196547498,1.89E-02,10.91021504,33.43508759,N/A,0.55725146,48.680986,1.900469093,MG/Yr
2490,Trabuco Canyon Water District,8/14/18 11:52,2016,Lorrie Lausten,llausten@tcwd.ca.gov,949-858-0277,130,Trabuco Canyon Water District,Trabuco Canyon,California (CA),USA,2016,Calendar Year,1/1/16,12/31/16,7/1/17,Acre-feet,,5,1974.94,3,2,-0.01,-0.57301865,5,293.37,3,2,,,5,118.8,1,1,,,2150.083019,7,2038.767424,n/a,0,9,4.17,8,0.184,2,0.0125,0.184,2043.121424,,5.375207547,1,0.0025,,7,16.92070316,2,,16.92070316,,5.096918559,1,0.0025,,27.39282926,79.56876581,106.9615951,111.3155951,9,66.1,7,3968,60.03025719,1,Yes,1,90,10,6631372.859,10,3.184443826,$/100 cubic feet (ccf),5,866.5176823,66,1: Volume from own sources,,,27.39282926,79.56876581,106.9615951,96.05455196,37997.79138,68947.74253,Variable Production Cost,5.18E-02,1.67E-02,6.1629894,17.90181859,N/A,0.198909095,79.56876581,0.828370589,acre-ft/yr
2042,Reedley  City Of,8/14/18 12:11,2017,John Ornellas,john.ornellas@reedley.ca.gov,559-318-6076,,City of Reedley,Reedley,California (CA),United States,2017,Calendar Year,1/1/17,12/31/17,7/18/18,Million gallons (US),1010027,3,1397.99,3,1,,,n/a,0,,1,,,n/a,0,,1,,,1397.99,5,911.98,10,1.28,10,50.72,5,3.494975,2,0.0125,3.494975,967.474975,,3.494975,1,0.0025,,3,34.91658031,1,0.035,,6,7.66,2,0.0025,7.66,46.07155531,384.4434697,430.515025,484.73,9,92.2,9,6379,69.18655098,,Yes,5,50,10,6147704,5,1.02,$/1000 gallons (US),4,462.48,53,1: Volume from own sources,,,46.07155531,384.4434697,430.515025,26.565649,46992.98642,177797.4159,Variable Production Cost,0.346733525,4.06E-02,19.78733958,165.1151873,N/A,3.302303747,384.4434697,14.47145032,MG/Yr
830,El Toro Water District,8/15/18 7:53,2017,Booby Young,byoung@etwd.com,949-837-7050,ext. 247,El Toro Water District,Lake Forest,California (CA),USA,2017,Calendar Year,1/1/17,12/31/17,6/28/18,Acre-feet,3010079,n/a,,,1,,,7,7553.855,1,2,,-66.25,n/a,0,,1,,,7620.105,5,7192.222,10,0,9,424.404,3,5.75,2,0.0125,5.75,7622.376,,19.0502625,1,0.0025,,3,38.27450251,1,0.005,,5,17.980555,1,0.0025,,75.30532001,-77.57632001,-2.271,427.883,9,179.9,7,10049,55.85881045,,Yes,5,86.97,10,16891277.77,10,2.92,$/100 cubic feet (ccf),5,914.87,67,1: Volume from own sources,,,75.30532001,-77.57632001,-2.271,241.6579138,95784.7524,-70972.24789,Variable Production Cost,5.62E-02,2.48E-02,6.690044489,-6.891797712,N/A,-0.079243391,-77.57632001,-0.321017089,acre-ft/yr
2241,Seal Beach  City Of,8/16/18 8:07,2017,David Spitz,Dspitz@sealbeachca.gov,(562)431-2527 Ext. 1331,,City of Seal Beach,Seal Beach,California (CA),USA,2017,Calendar Year,1/1/17,12/31/17,5/1/17,Acre-feet,,5,1435.56,3,2,,-16.403,2,1909.73,3,1,,,n/a,0,,1,,,3361.693,7,3015.932,n/a,,9,124.846,5,9.1042325,2,0.0125,9.1042325,3149.882233,,8.4042325,1,0.0025,,5,7.464,2,,7.464,5,7.53983,1,0.0025,,23.4080625,188.402705,211.8107675,345.761,2,74.79,9,5373,71.84115523,,Yes,5,65,10,4939764,10,2.35,$/100 cubic feet (ccf),5,692.45,58,1: Volume from own sources,,,23.4080625,188.402705,211.8107675,88.14025696,23961.89726,130459.4531,Variable Production Cost,0.102853235,5.00E-02,3.88933025,31.30375869,N/A,0.481596287,188.402705,2.137532967,acre-ft/yr
1443,Livermore  City Of,8/16/18 8:30,2017,Dave Lennier,dblennier@cityoflivermore.net,925-960-8138,,City of Livermore Water,Livermore,California (CA),US,2017,Calendar Year,1/1/17,12/31/17,5/23/18,Million gallons (US),CA0110011,n/a,,,1,,,7,1735.283,3,1,0,,n/a,,,1,,,1735.283,9,1618.456,n/a,,n/a,,10,22.174,2,0.0125,22.174,1640.63,,4.3382075,1,0.0025,,8,24.64653807,1,0.015,,,4.04614,1,0.0025,,33.03088557,61.62211443,94.653,116.827,8,160.6,9,10249,63.81693649,,Yes,5,68.4,10,14818949,8,6.17,$/100 cubic feet (ccf),9,3502.63,77,1: Volume from own sources,,,33.03088557,61.62211443,94.653,60.07308934,272441.7273,215839.4667,Variable Production Cost,6.73E-02,3.82E-02,8.829698205,16.47260326,N/A,0.240827533,61.62211443,1.025785674,MG/Yr
1803,Orangevale Water Company,8/16/18 10:24,2017,Joe Duran,jduran@orangevalewater.com,916-337-9098,,Orange Vale Water Company,Orangevale,California (CA),Sacramento,2016,Calendar Year,1/1/16,12/31/16,7/17/17,Acre-feet,,n/a,,,1,,,7,3423.04,4,1,,,7,15.05,4,1,,,3407.99,6,3255.7,n/a,,6,1.25,5,8.519975,2,0.0125,8.519975,3265.469975,,8.519975,1,0.0025,,5,32.89848485,1,0.01,,,8.13925,1,0.0025,,49.55770985,92.96231515,142.520025,152.29,8,82.5,8,5676,68.8,10,Yes,3,70,10,2261615,10,0.66,$/100 cubic feet (ccf),10,89,71,1: Volume from own sources,,,49.55770985,92.96231515,142.520025,101.7545758,14247.64335,8273.646048,Variable Production Cost,4.47E-02,1.03E-02,7.79462158,14.62145991,N/A,0.208877999,92.96231515,0.913593462,acre-ft/yr
1797,Orange  City Of,8/17/18 8:36,2017,Tuan Cao,,,,City of Orange,City of Orange,California (CA),USA,2017,Calendar Year,1/1/17,12/31/17,6/12/18,Acre-feet,,7,17885,3,2,,-28,5,9382,3,1,,,3,7,1,1,,,27288,9,24975,n/a,0,10,586,5,68.22,2,0.0125,68.22,25629.22,,68.22,1,0.0025,,9,709.2980473,1,0.027,,,62.4375,1,0.0025,,839.9555473,818.8244527,1658.78,2313,9,462,9,36410,78.80952381,,Yes,5,86.8,10,34500985.23,10,1.92,$/100 cubic feet (ccf),5,735.72,75,1: Volume from own sources,,,839.9555473,818.8244527,1658.78,774.0271988,702498.5019,602425.5264,Variable Production Cost,8.48E-02,5.18E-02,20.595001,20.0768844,N/A,0.231300512,818.8244527,1.057875555,acre-ft/yr
2042,Reedley  City Of,8/20/18 13:52,2017,John Ornellas,john.ornellas@reedley.ca.gov,559-318-6076,,City of Reedley,Reedley,California (CA),United States,2017,Calendar Year,1/1/17,12/31/17,7/18/18,Million gallons (US),1010027,3,1397.99,3,1,,,n/a,0,,1,,,n/a,0,,1,,,1397.99,5,911.98,10,1.28,10,50.72,5,3.494975,2,0.0125,3.494975,967.474975,,3.494975,1,0.0025,,3,34.91658031,1,0.035,,6,7.66,2,0.0025,7.66,46.07155531,384.4434697,430.515025,484.73,9,92.2,9,6379,69.18655098,,Yes,5,50,10,6147704,5,1.02,$/1000 gallons (US),4,462.48,53,1: Volume from own sources,,,46.07155531,384.4434697,430.515025,26.565649,46992.98642,177797.4159,Variable Production Cost,0.346733525,4.06E-02,19.78733958,165.1151873,N/A,3.302303747,384.4434697,14.47145032,MG/Yr
1270,Joshua Basin Water District,8/21/18 14:00,2017,Anne Roman/Randy Mayes,"aroman@jbwd.com, rmayes@jbwd.com",760-366-8438,,Joshua Basin Water District,Joshua Tree,California (CA),San Bernardino,2017,,1/1/17,12/31/17,6/15/18,Acre-feet,3610025,8,1348.539,3,2,0.0152,-10.8,n/a,0,,1,,,n/a,0,,1,,,1359.339,7,1184.43,n/a,,9,1.74,5,3.3983475,2,0.0125,3.3983475,1189.568348,6,3.3983475,1,0.0025,1.8,3,18.06350254,1,0.015,,5,2.961075,1,0.0025,0.1,24.42292504,145.3477275,169.7706525,174.909,8,261.8,5,5619,21.46294882,,Yes,5,83,10,6217560,9,3.6,$/100 cubic feet (ccf),7,1090,73,1: Volume from own sources,,,24.42292504,145.3477275,169.7706525,210.0408184,38299.05413,158429.0229,Variable Production Cost,0.128672097,3.25E-02,3.880295839,N/A,495.63823,N/A,145.3477275,0.69199753,acre-ft/yr
170,Bellflower - Somerset Mutual Water Company,8/21/18 15:13,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,Orchard Dale Water District,8/23/18 9:52,2016,Randall Silvett,rsilvett@odwd.org,5.63E+09,,Orchard Dale Water District,South Whittier/orchard dale water district,California (CA),usa,2016,Financial Year,6/1/16,6/30/17,6/21/17,Acre-feet,,5,2086.9,3,1,0.105,10,5,109.2,4,1,,,n/a,0,6,1,,,1997.797285,4,1751.65,n/a,0,n/a,0,5,4.994493213,2,0.0125,4.994493213,1756.644493,,4.994493213,1,0.0025,,3,35.74795918,1,0.02,,10,4.379125,1,0.0025,,45.1215774,196.0312145,241.1527919,246.1472851,8,43,9,4252,98.88372093,,Yes,5,62,10,3694093,10,2.6,$/100 cubic feet (ccf),6,643,58,1: Volume from own sources,,,45.1215774,196.0312145,241.1527919,60.45034409,51102.8937,126048.0709,Variable Production Cost,0.12320934,4.88E-02,9.473647287,41.15837012,N/A,0.663844679,196.0312145,3.242846958,acre-ft/yr
2213,Santa Cruz  City Of,8/23/18 14:11,2017,Neal Christen,nchristen@cityofsantacruz.com,831-420-5235,,City of Santa Cruz Water Department,Santa Cruz,California (CA),United States,2017,,1/1/17,12/31/17,3/9/18,Million gallons (US),4410010,8,2653.93,8,2,,0,4,3.986,8,2,,0,,,,1,,,2657.916,7,2412.263,10,0,9,9.585,9,16.459,2,0.0125,16.459,2438.307,10,6.64479,2,0.0025,,7,52.109,2,,52.109,7,6.0306575,1,0.0025,0,64.7844475,154.8245525,219.609,245.653,9,271,7,24656,90.98154982,,Yes,5,91,10,24242500,10,9.67,$/100 cubic feet (ccf),5,570.19,77,1: Volume from own sources,,,64.7844475,154.8245525,219.609,171.5391997,837462.7077,88279.41159,Variable Production Cost,9.24E-02,3.88E-02,7.198719865,17.20379851,N/A,0.189052731,154.8245525,0.902560772,MG/Yr
2326,Sonoma  City Of,8/23/18 16:26,2017,Mike Brett,mbrett@sonomacity.org,707-933-2247,,City of Sonoma,,California (CA),USA,2017,Calendar Year,1/1/17,12/31/17,5/15/18,Acre-feet,4910012,5,146.56,3,1,,,7,1847.419,4,1,-0.0025,,n/a,,,1,,,1998.609123,7,1856.989,n/a,,n/a,,9,24.98261404,1,0.0125,,1881.971614,,4.996522807,1,0.0025,,4,18.75746465,1,0.01,,,4.6424725,1,0.0025,,28.39645995,88.24104882,116.6375088,141.6201228,7,54.3,8,4401,81.04972376,,Yes,5,70.7,10,7627984,10,6.4,$/1000 gallons (US),4,742.38,67,1: Volume from own sources,,,28.39645995,88.24104882,116.6375088,75.54425073,59219.37283,65508.38982,Variable Production Cost,7.09E-02,1.88E-02,5.760219422,17.89968905,N/A,0.253178063,88.24104882,1.168071004,acre-ft/yr
2405,Suisun - Solano Water Authority,8/24/18 7:48,2017,Uriel Romero,uromero@sidwater.org,707-455-4045,,Suisun-Solano Water Authority,Suisun City,California (CA),US,2017,Calendar Year,1/1/17,12/31/17,7/13/17,Million gallons (US),CA4810005,5,1084.032,3,1,,,n/a,,,1,,,n/a,,,1,,,1084.032,3,882.5,n/a,,n/a,,5,2.71008,2,0.0125,2.71008,885.21008,,2.71008,1,0.0025,,4,27.57528101,1,0.0303,,5,2.20625,5,0.0025,2.20625,32.49161101,166.330309,198.82192,201.532,4,95.8,4,8436,88.05845511,,Yes,4,55,10,5533443,10,2.21,$/100 cubic feet (ccf),5,325.0689002,56,1: Volume from own sources,,,32.49161101,166.330309,198.82192,35.80733585,95991.2755,54068.81061,Variable Production Cost,0.185909641,2.73E-02,10.55217074,54.01843014,N/A,0.982153275,166.330309,4.64514617,MG/Yr
1533,Mammoth Community Water District,8/27/18 11:54,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2604,Valley Center Municipal Water District,8/27/18 14:47,2017,Wally Grabbe,wgrabbe@valleycenterwater.org,760-735-4558,,Valley Center Municipal Water District,Valley Center,California (CA),USA,2017,Calendar Year,1/1/17,12/31/17,7/27/18,Acre-feet,3710026,n/a,,,1,,,7,21304.4,9,2,,20.2,n/a,,3,1,-0.03,,21284.2,7,20399.56,7,2.6149,10,16.2,8,39.5358,2,0.0125,39.5358,20457.9107,6,53.2105,1,0.0025,65,4,631.4152577,1,0.03,560,7,50.9989,1,0.0025,60,735.6246577,90.66464227,826.2893,882.0251,9,345,9,9639,27.93913043,,Yes,5,120,10,43639920,9,3.879706152,$/100 cubic feet (ccf),5,1455.031996,71,1: Volume from own sources,,,735.6246577,90.66464227,826.2893,445.2297209,1243205.672,131919.9554,Variable Production Cost,4.14E-02,3.34E-02,68.13189862,N/A,234.6092067,N/A,90.66464227,0.203635647,acre-ft/yr
13,Adelanto  City Of,8/27/18 14:57,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506,Lynwood  City Of,8/28/18 14:18,2017,George Cambero,gcambero@lynwood.ca.us,(310) 603-0220,804,Lynwood,City of,California (CA),United States,2017,Calendar Year,1/1/17,12/31/17,8/10/18,Acre-feet,1910079,4,5145.465259,,1,,,8,112.1,,1,,,n/a,,,1,,,5257.565259,5,4776.366487,1,0,3,,,65.71956573,1,0.0125,,4842.086052,,13.14391315,1,0.0025,,3,0,1,,,3,11.94091622,1,0.0025,,25.08482936,390.394377,415.4792064,481.1987721,3,95,2,9089,95.67368421,,Yes,5,56,4,13194932,6,3.63,$/100 cubic feet (ccf),3,3.63,43,1: Volume from own sources,,,25.08482936,390.394377,415.4792064,117.7592264,39664.83456,1417.131589,Variable Production Cost,9.15E-02,3.13E-03,2.463889583,38.34543281,N/A,0.684739872,390.394377,3.31519142,acre-ft/yr
2661,Walnut Valley Water District,8/29/18 9:43,2017,Sheryl Shaw,sshaw@wvwd.com,(909)595-1268,234,Walnut Valley Water District,Walnut,California (CA),United States,2017,Calendar Year,1/1/17,12/31/17,6/19/18,Acre-feet,CA1910234,n/a,0,,1,,,7,19225.683,10,1,,,7,1257.62,10,1,,,17968.063,9,16751.4,n/a,0,10,26.91,5,44.9201575,2,0.0125,44.9201575,16823.23016,,44.9201575,1,0.0025,,8,11.75304413,1,0.0007,,,41.8785,1,0.0025,,98.55170163,1046.281141,1144.832843,1216.663,8,487.94,7,27521,56.40242653,,Yes,6,103,10,38327995,8,3.17,$/100 cubic feet (ccf),6,1043,75,1: Volume from own sources,,,98.55170163,1046.281141,1144.832843,780.8448337,136085.3143,1091271.23,Variable Production Cost,6.77E-02,3.40E-02,3.196878352,33.93988611,N/A,0.329513457,1046.281141,1.339934768,acre-ft/yr
842,Elsinore Valley Municipal Water District,8/29/18 9:49,2016,Jase Warner,jwarner@evmwd.net,951-674-3146 x8200,,Elsinore Valley Municipal Water District,City of Lake Elsinore,California (CA),United States,2016,Calendar Year,1/1/16,12/31/16,5/31/17,Acre-feet,CA3310012,4,6421.67,3,1,,,7,15945.1,3,1,,,7,324.61,3,1,,,22042.16,7,20243.14,n/a,0,2,67.7,5,55.1054,2,0.0125,55.1054,20365.9454,,55.1054,1,0.0025,,4,205.16,1,0.01,,,50.60785,1,0.0025,,310.87325,1365.34135,1676.2146,1799.02,7,717,8,44043,61.42677824,,Yes,9,84,10,37300780,10,2.77,$/100 cubic feet (ccf),5,991,62,1: Volume from own sources,,,310.87325,1365.34135,1676.2146,986.5937367,375103.3939,1353053.278,Variable Production Cost,8.16E-02,4.96E-02,6.301336234,27.67518569,N/A,0.329466496,1365.34135,1.3838942,acre-ft/yr
842,Elsinore Valley Municipal Water District,8/29/18 12:49,2017,Timothy Collie,tcollie@evmwd.net,951-674-3146,8205,Elsinore valley Municipal Water District,City of Lake Elsinore,California (CA),United States,2017,Calendar Year,1/1/17,12/31/17,5/25/18,Acre-feet,CA3310012,7,4575,3,1,0.0113,,8,18322,3,1,,,7,294.13,5,1,0.0056,,22553.38811,7,21209.74,n/a,0,3,97.49,5,56.38347027,2,0.0125,56.38347027,21363.61347,,56.38347027,1,0.0025,,6,215.2245455,1,0.01,,,53.02435,1,0.0025,,324.6323657,865.1422737,1189.774639,1343.64811,7,723,8,45810,63.36099585,10,Yes,9,84,10,38561616,10,2.97,$/100 cubic feet (ccf),5,972,70,1: Volume from own sources,,,324.6323657,865.1422737,1189.774639,1014.587036,419987.2798,840918.29,Variable Production Cost,5.96E-02,3.66E-02,6.3264156,16.85983948,N/A,0.200712375,865.1422737,0.852703852,acre-ft/yr
924,Fountain Valley  City Of,8/30/18 7:54,2017,Christine Smith,Christine.Smith@fountainvalley.org,714-593-4603,,Fountain Valley,Fountain Valley,California (CA),USA,2017,Calendar Year,1/1/17,12/31/17,4/9/18,Acre-feet,CA3010069,5,5681.4,3,2,,-28,7,2610,7,1,,,n/a,0,,1,,,8319.4,7,7990,n/a,,n/a,,9,41.7985,2,0.0125,41.7985,8031.7985,,20.7985,1,0.0025,,5,44.18803419,1,0.0055,,,19.975,1,0.0025,,84.96153419,202.6399658,287.6015,329.4,9,217,7,17189,79.21198157,,Yes,5,70,10,14776997.16,10,3.22,$/100 cubic feet (ccf),5,664.65,65,1: Volume from own sources,,,84.96153419,202.6399658,287.6015,294.2192913,119169.7666,134684.6533,Variable Production Cost,3.96E-02,1.91E-02,4.412634215,10.52448093,N/A,0.150349728,202.6399658,0.688737862,acre-ft/yr
